"gene","statistic","p.value","p_adj"
"NT5DC4",0.268906996986358,0.000175776085050816,0.00664533231661751
"LILRB3",0.268515092268192,0.000179799925309467,0.00677004718766051
"MED30",0.268096943930507,0.000184187849630543,0.00692131243400408
"CCDC188",0.267970974556811,0.000185529181362753,0.00695217357018611
"ZNF79",0.267949979661195,0.00018575362023575,0.00695217357018611
"KRT18",0.267710287936245,0.00018833397179151,0.00703465051435646
"GP2",0.267481093659104,0.000190832537276704,0.00711374943349246
"TSSK2",0.267353374710773,0.000192238241757099,0.00713495933856563
"ANK1",0.267334129389792,0.00019245089519705,0.00713495933856563
"CES4A",0.267325381516619,0.000192547628327108,0.00713495933856563
"ZNF670",0.267166170224864,0.000194316109984636,0.00717203096852385
"RNF185",0.266734025290101,0.00019919289241937,0.00732528673191836
"C19orf47",0.266728776566197,0.000199252819651667,0.00732528673191836
"LDHAL6B",0.266665791879349,0.000199973258271596,0.0073302864415753
"N6AMT1",0.26650483101296,0.0002018254234895,0.00735270121075337
"PPFIBP2",0.266492583990517,0.000201967001559032,0.00735270121075337
"OTOP1",0.266016699689888,0.000207540531606201,0.00752626595782021
"RNF223",0.265964212450848,0.000208163956601359,0.00753424428970346
"RERGL",0.26558630432976,0.00021270438510136,0.00763935980029424
"TVP23A",0.26542884261264,0.000214623319744583,0.00769348391468297
"ZNF540",0.26535011175408,0.000215588822607741,0.00771328898663253
"FGF3",0.265295874940405,0.000216256298572438,0.00772237596967275
"TPD52L1",0.265231140678922,0.000217055482997096,0.00773612251994992
"GNG11",0.265077178111072,0.000218967310494181,0.00778939712531301
"SESN2",0.264842735110026,0.000221908645963797,0.00787902257038
"CYP2D7",0.264660779348021,0.000224216787777642,0.00794586855509534
"AP3B1",0.264459578265034,0.00022679507611796,0.00799586963709067
"EXOC3L1",0.264389595279648,0.00022769832380879,0.00799586963709067
