"gene","statistic","p.value","p_adj"
"ADCY4",0.314035525112957,1.0230007828287e-05,0.00066802666503877
"ADGRD2",0.31396554212757,1.02790908165346e-05,0.00066889303167108
"DOCK6",0.31320447716149,1.08274740015592e-05,0.000697289325700416
"RPS10",0.313048765019005,1.09430351111638e-05,0.000702309703560462
"HSPA2",0.312833567338941,1.11046671006145e-05,0.000710242338257112
"OR51H1",0.312289449627559,1.15234911957293e-05,0.000734514408093656
"RPS27",0.312222965791442,1.15756793745589e-05,0.00073533125169817
"RPS8",0.311568624878076,1.2101401088667e-05,0.000766121243159133
"SPANXC",0.311517887213671,1.21430961770322e-05,0.000766163730413019
"NCK2",0.311430408481938,1.22153038138804e-05,0.000768124626357007
"TSPY1",0.311160973988199,1.24402657914848e-05,0.000779645650744192
"TBC1D13",0.311015759293522,1.25631322594963e-05,0.000784712568823924
"GALNTL5",0.310210954961575,1.32651692854472e-05,0.000825801005250037
"MTURN",0.31008148643861,1.33815150926713e-05,0.000830066518395829
"FOSL1",0.310004505154684,1.34511507563453e-05,0.000830066518395829
"SIRT6",0.309987009408338,1.34670247951347e-05,0.000830066518395829
"HSPB1",0.309731571511676,1.37008139427421e-05,0.0008416986881403
"NASP",0.309323920621799,1.4081887105674e-05,0.000862273192083831
"HPGD",0.309232942740796,1.41682914820278e-05,0.000864728796465203
"FADS2",0.308680077156241,1.47042455035647e-05,0.000890921879517914
"S100A4",0.308564605230353,1.48185802655129e-05,0.000890921879517914
"CLEC12B",0.308547109484007,1.4835976897091e-05,0.000890921879517914
"RPS11",0.3083196647815,1.50638982224095e-05,0.00090170949744141
"S100A11",0.308043231989223,1.5345369368751e-05,0.000915623381248539
"TP53TG3B",0.307908514742353,1.54843377584895e-05,0.000920972904387105
"SCAF1",0.307338153411452,1.60859913175797e-05,0.000950702448883287
"MPST",0.307119456582118,1.63224962734184e-05,0.000961637035969595
"FAAP20",0.307042475298193,1.64065254904246e-05,0.000963548019053996
"GPATCH3",0.306822028894225,1.66494229034614e-05,0.000974748031802649
"WFDC2",0.30664007313222,1.68524667296142e-05,0.00098355208950711
"TRAM2",0.306564841422929,1.69370996417419e-05,0.000985412065137604
"METTL17",0.306311153100902,1.72254610379035e-05,0.000999076740198403
"CHAC1",0.30611520074182,1.74513653671662e-05,0.00100904550958884
"PLCD3",0.305858013270524,1.77521164169718e-05,0.00102326705618323
"C9orf40",0.305543089836284,1.81270557406341e-05,0.00104166428619102
"TRIM48",0.305415370887953,1.82812371169445e-05,0.00104730179262594
"ZC3H11A",0.304949984035131,1.88535983954409e-05,0.00107350549888187
"RPS4X",0.304892248072187,1.89257747637629e-05,0.00107433972488765
"GPRC5B",0.304764529123857,1.90863662267589e-05,0.00108017265348772
"VSIG10",0.304682299116027,1.91904410961785e-05,0.00108278150426655
"SLC34A3",0.304167924173435,1.98537288470488e-05,0.00111347819804049
"CTAGE9",0.303844252866022,2.02821423055031e-05,0.00113409966975322
"KIR2DS1",0.303774269880635,2.03759132862268e-05,0.00113594195980171
"VANGL2",0.303653549230843,2.05386313311324e-05,0.00114160559148877
"IFNA4",0.303065692153595,2.13486892514967e-05,0.00118311014973576
"NLRP1",0.302974714272592,2.14767194290953e-05,0.00118668405934256
"SLC50A1",0.302925726182822,2.15459587181557e-05,0.00118699800890937
"C1orf174",0.302819002130107,2.1697531943092e-05,0.00119183266637996
