"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"DNA Replication Pre-Initiation R-HSA-69002",0.148223365557363,0.268466969441652,0.249246554383295,-0.181755532302463,-1.15695869251378,123,"PSMB7;H3-3B;PSMC5;PSMD8;ANAPC11;H2AZ1;PSMB6;PSMA1;PSMD2;PSMD7;PSMB2;SEM1;PSMD14;UBE2E1;H2AC6;ANAPC5;KPNB1;PSMD3;PSMC4;PSMC3;FZR1;PSMC1;PSMA5;PSMB5;PSMF1;PSMC2;PSME1;PSMB1;CDC16;PSMC6"
"Amyloid Fiber Formation R-HSA-977225",0.148843807057439,0.269170809959014,0.249246554383295,-0.212512945898642,-1.2708158804768,75,"APP;ITM2B;SNCA;CST3;APOE;H3-3B;H2AZ1;PSENEN;B2M;H2AC6;BACE1;SORL1"
"Metabolism Of Carbohydrates R-HSA-71387",0.149230358303849,0.269450149285798,0.249246554383295,-0.152147520889291,-1.07726715281764,282,"MDH1;PGK1;ALDOC;PKM;ENO2;B4GAT1;ENO1;PRKACB;MDH2;PPP2CA;PFKP;CALM1;PPP2CB;TPI1;UGP2;PFKM;TALDO1;GPC1;IDS;GOT2;BCAN;PGM2L1;PPP2R1A;PFKL;PRKCA"
"mRNA Decay By 5 To 3 Exoribonuclease R-HSA-430039",0.15,0.270419254658385,0.237793834423688,-0.348051996403642,-1.28179402029782,15,"DCP1B;EDC3;EDC4;LSM3;XRN1;DCP2;DDX6;LSM6;LSM7;DCP1A;LSM5;LSM1;LSM2;PATL1"
"Triglyceride Catabolism R-HSA-163560",0.151219512195122,0.27219512195122,0.257206466468838,-0.30270295614834,-1.28308850056619,23,"PRKACB;PPP1CB;PPP1CC;PRKCA"
"Nicotinate Metabolism R-HSA-196807",0.152998776009792,0.274971484438651,0.120985142145252,0.351515595706428,1.28809413224117,31,"NMRK2;CYP8B1;SLC22A13;NADK;PTGS2;NMNAT3;CD38;QPRT;NNMT;RNLS;PTGIS;SLC5A8;PARP9"
"PI3K Events In ERBB2 Signaling R-HSA-1963642",0.153846153846154,0.276067055046962,0.237793834423688,-0.350005177675788,-1.30932219574702,16,"GRB2;PIK3R1"
"Sensory Processing Of Sound By Outer Hair Cells Of Cochlea R-HSA-9662361",0.155172413793103,0.277588863503533,0.115734447701689,0.30192789727462,1.25486990304907,53,"STRC;GRXCR1;CHRNA9;ESPN;MYO1E;ESPNL;MYO3A;USH1G;XIRP2;FSCN2;CHRNA10;TMIE;OTOGL;SLC26A5;OTOG;PJVK;KIF20B;TMC2;MYO15A;USH1C;CDH23;TMC1;KCNMB1;TWF2;MYO3B;PLS1"
"Synthesis Of IP3 And IP4 In Cytosol R-HSA-1855204",0.155,0.277588863503533,0.257206466468838,-0.284728795856167,-1.25866887383921,26,"CALM1;ITPKB;PLCB1;ITPK1;SYNJ1"
"Negative Regulation Of FGFR4 Signaling R-HSA-5654733",0.155778894472362,0.278245071511403,0.257206466468838,-0.267383499012063,-1.2489550828326,30,"GRB2;PPP2CA;PPP2CB;PPP2R1A;MAPK1"
"tRNA Modification In Nucleus And Cytosol R-HSA-6782315",0.157957244655582,0.281702551528619,0.116739204791222,0.315993003763892,1.24409357613829,42,"QTRT2;ADAT3;LCMT2;THG1L;WDR4;PUS7;PUS3;ALKBH8;TRMT5;TRMT61A;PUS1;THADA;CTU1;TRDMT1;TRMU;TRMT10A;DUS2;TRIT1;TRMT6;TYW5;ADAT2"
"TGF-beta Receptor Signaling In EMT (Epithelial To Mesenchymal Transition) R-HSA-2173791",0.158333333333333,0.28194018404908,0.231126709673834,-0.342724208311017,-1.26217302404121,15,"PRKCZ;RHOA;UBA52;FKBP1A;UBB;TGFBR1;RPS27A;CGN;SMURF1;PARD3;TGFBR2;ARHGEF18;PARD6A;F11R"
"Class C/3 (Metabotropic Glutamate/Pheromone Receptors) R-HSA-420499",0.159420289855072,0.283440974765297,0.117249716749792,0.325935087671391,1.257618481003,39,"TAS1R3;GRM4;GPRC6A;CASR;UBD;TAS2R3;GRM2;TAS2R1;TAS2R9;TAS2R19;GRM8;TAS2R45;TAS2R41;TAS2R30;GRM6;TAS2R43;TAS2R50;TAS2R5;GRM1;TAS2R40;TAS2R4;TAS2R60;TAS2R14;TAS2R16;TAS2R13;TAS1R2"
