step,loss
7036,5036657.394640803
7037,5036871.383303702
7038,5036991.740776718
7039,5037340.086179614
7040,5037279.802445203
7041,5038055.1090608835
7042,5037170.951341152
7043,5036919.778644979
7044,5037052.327083468
7045,5037479.027518451
7046,5037010.776788235
7047,5036786.655448288
7048,5037212.92938599
7049,5036639.447080016
7050,5036561.207343578
7051,5036709.537835658
7052,5036557.732000828
7053,5037059.808080077
7054,5036904.89630121
7055,5037209.154704809
7056,5037194.828194678
7057,5037521.207551658
7058,5036700.862211108
7059,5036742.395732284
7060,5037167.300272524
7061,5037004.259493589
7062,5037017.650325775
7063,5036644.941417992
7064,5036600.919462383
7065,5036583.458685517
7066,5036889.346795231
7067,5037017.297082901
7068,5036737.738562703
7069,5036596.752831191
7070,5037243.508494735
7071,5037201.406429738
7072,5036931.976096094
7073,5036532.824244499
7074,5036869.032508314
7075,5036877.134456754
7076,5036834.607309341
7077,5037302.430963039
7078,5036854.26969403
7079,5036646.258783996
7080,5036819.298130989
7081,5036853.905726194
7082,5036432.965958357
7083,5036803.600137234
7084,5036778.4480166435
7085,5036675.304827273
7086,5036647.411064088
7087,5036997.331799448
7088,5037280.763217509
7089,5037081.798171163
7090,5037047.845621824
7091,5036287.612934709
7092,5036823.759925067
7093,5036397.357176185
7094,5036797.478618503
7095,5036512.605305254
7096,5036535.771872997
7097,5037107.759367704
7098,5036332.95548135
7099,5036557.8505682945
7100,5036779.725089133
7101,5037242.76226604
7102,5036990.483885169
7103,5036819.707135677
7104,5036796.27904278
7105,5036115.093457103
7106,5036393.807443738
7107,5036243.816375226
7108,5036616.558817893
7109,5036435.842199087
7110,5036510.665001214
7111,5036452.309575081
7112,5036823.001611233
7113,5036737.296341956
7114,5036765.738996506
7115,5036398.664656639
7116,5036247.747634351
7117,5036835.29911828
7118,5036719.197314918
7119,5036363.742320061
7120,5036534.960125864
7121,5036432.931915104
7122,5036423.68736285
7123,5036554.656808734
7124,5036382.434944153
7125,5036688.033430457
7126,5036663.827631563
7127,5036527.006850421
7128,5035939.274106681
7129,5036256.888160169
7130,5036170.870877683
7131,5036495.877912521
7132,5036445.84114027
7133,5036704.095196545
7134,5037460.6040866375
7135,5037007.829198688
7136,5036632.001859307
7137,5036149.870495021
7138,5036855.484692514
7139,5037954.758864343
7140,5036700.06298098
7141,5036670.255381763
7142,5036533.7590020895
7143,5036251.83145988
7144,5036680.334495962
7145,5036623.89782387
7146,5036836.3247125745
7147,5036302.462187827
7148,5036441.292841673
7149,5036191.060839951
7150,5036342.948780835
7151,5036623.668167889
7152,5036668.33431375
7153,5036185.06921953
7154,5036531.2787929475
7155,5036488.023583949
7156,5036258.959693611
7157,5036057.316284835
7158,5036070.994776845
7159,5036070.489541531
7160,5036559.724767089
7161,5036188.379411429
7162,5036730.990180969
7163,5036307.068393469
7164,5036566.381505311
7165,5036684.648805678
7166,5035907.05313468
7167,5036072.796128094
7168,5036596.584261715
7169,5036590.576787531
7170,5036242.663489521
7171,5036551.3638010025
7172,5036163.554087698
7173,5036426.030435324
7174,5036636.14025104
7175,5036606.134384155
7176,5035988.020335376
7177,5035569.939724535
7178,5036272.597938299
7179,5036482.088701844
7180,5036174.699271679
7181,5035963.757132381
7182,5036626.908101082
7183,5036442.076699734
7184,5035706.630805969
7185,5035694.792289376
7186,5035911.018290043
7187,5036019.66078347
7188,5036255.0335665345
7189,5035831.349599481
7190,5036905.445555508
7191,5036116.905119956
7192,5036352.322222233
7193,5035983.329497397
7194,5035884.247253358
7195,5036768.945797503
7196,5036885.487174064
7197,5036012.276667088
7198,5036025.656142443
7199,5035987.858644843
7200,5036849.8170464635
7201,5036110.710574269
7202,5036124.721183002
7203,5036239.316686392
7204,5036338.77051425
7205,5036141.79715997
7206,5036736.059422761
7207,5036296.2230618
7208,5036281.663255274
7209,5035716.494665593
7210,5036216.549578339
7211,5035946.672604561
7212,5036573.319386125
7213,5035799.426045716
7214,5035759.651828945
7215,5036584.83430624
7216,5036405.632753372
7217,5035835.459606886
7218,5035592.388732016
7219,5036085.8615196645
7220,5035787.518001378
7221,5036407.966455281
7222,5036660.825417489
7223,5036242.8545506
7224,5036118.149265677
7225,5035774.537536979
7226,5036033.558423281
7227,5035261.211374074
7228,5035799.345073342
7229,5036311.834876299
7230,5035727.042004168
7231,5035568.830853641
7232,5035995.453820616
7233,5035762.199291587
7234,5036086.277544558
7235,5035718.847507715
7236,5035991.378882766
7237,5035769.031701803
7238,5035690.268921912
7239,5035825.361369014
7240,5035867.966754377
7241,5036323.953681231
7242,5036231.572673142
7243,5036161.327048659
7244,5036197.311463952
7245,5035981.974789679
7246,5036125.503162324
7247,5035573.778726727
7248,5036116.1171884835
7249,5035813.981489539
7250,5036184.317794412
7251,5035669.500582486
7252,5035879.570427984
7253,5036486.526166767
7254,5035288.284645736
7255,5036186.058578372
7256,5036212.02843976
7257,5035738.474190384
7258,5035648.506923914
7259,5035406.822573632
7260,5035971.528866798
7261,5035907.606614381
7262,5036129.609568834
7263,5036020.227032185
7264,5036091.021035492
7265,5035890.058481276
7266,5035570.703394592
7267,5035428.296754599
7268,5035951.96361208
7269,5035805.812182784
7270,5035766.5920959115
7271,5035925.611706674
7272,5036456.557966113
7273,5035960.033642352
7274,5035774.924511492
7275,5035980.95903182
7276,5035924.224439561
7277,5035859.704351962
7278,5036018.350716531
7279,5035519.710820794
7280,5036125.179721892
7281,5036027.2604314685
7282,5036166.449946165
7283,5035518.961038977
7284,5035214.857689559
7285,5035329.7079334855
7286,5035765.231521457
7287,5035660.50581032
7288,5035857.4762996435
7289,5035986.720282912
7290,5035429.267257929
7291,5035932.436272919
7292,5036166.288610578
7293,5035940.065128684
7294,5035730.822421253
7295,5035664.605317593
7296,5035785.914176285
7297,5035693.523754239
7298,5035997.004217625
7299,5035340.017680168
7300,5035562.451638997
7301,5035283.746804386
7302,5035971.104492605
7303,5035314.070139289
7304,5034971.885519743
7305,5035239.9630916715
7306,5035699.2153227925
7307,5035313.791092873
7308,5036041.243792415
7309,5035703.6438525915
7310,5036054.388848901
7311,5035780.551738679
7312,5035523.451698035
7313,5035786.771282077
7314,5036100.489099741
7315,5035866.9631332755
7316,5035775.842060268
7317,5035998.257129252
7318,5035514.943021476
7319,5036062.292784631
7320,5035688.241579056
7321,5036210.527308345
7322,5035877.36220634
7323,5035117.1825912
7324,5035556.01596272
7325,5035788.205691844
7326,5035354.882995248
7327,5036086.124872327
7328,5036238.837027371
7329,5035391.793653846
7330,5035096.84372586
7331,5036229.79197675
7332,5035337.854004264
7333,5035693.63876161
7334,5035380.139546096
7335,5035081.594267726
7336,5035657.940549672
7337,5035805.004838169
7338,5035377.213207781
7339,5035490.007547259
7340,5035979.712737858
7341,5035904.03822571
7342,5035893.095922112
7343,5035560.359724283
7344,5035693.251374781
7345,5035139.333904088
7346,5035288.530581772
7347,5035449.720821351
7348,5035948.5433654785
7349,5034917.144581944
7350,5035891.537905514
7351,5035354.075530678
7352,5035713.105009079
7353,5034949.31965369
7354,5035069.027237952
7355,5035653.746499956
7356,5035780.201979101
7357,5035586.892244339
7358,5035502.619903386
7359,5036225.161622524
7360,5035350.976768076
7361,5035296.1497294605
7362,5035270.44469893
7363,5035351.5446635485
7364,5035152.684366763
7365,5034867.645857573
7366,5035455.793523252
7367,5035446.450871468
7368,5035230.0296372175
7369,5035459.314211965
7370,5035118.8832553625
7371,5035627.062167466
7372,5035160.371767044
7373,5035440.04210645
7374,5035055.094073892
7375,5035343.415309191
7376,5035238.497331262
7377,5035419.529889822
7378,5035195.592286646
7379,5035671.780800879
7380,5034988.284586787
7381,5035739.239584863
7382,5034854.6825739145
7383,5035551.268372357
7384,5035291.743699491
7385,5035558.259849548
7386,5035128.903892338
7387,5035128.798030615
7388,5035923.760484755
7389,5034722.166531354
7390,5035066.339908004
7391,5035228.986098766
7392,5034608.037599862
7393,5035437.879158616
7394,5035077.635218412
7395,5035705.381703019
7396,5035052.857416511
7397,5034843.714140058
7398,5034916.404656231
7399,5034864.093495607
7400,5035159.227634072
7401,5034733.509333134
7402,5035064.371653825
7403,5035353.524158776
7404,5035206.309819579
7405,5035050.857341111
7406,5035152.741378844
7407,5034945.295793176
7408,5034760.930832446
7409,5035469.2890869975
7410,5035017.172827601
7411,5034733.506545216
7412,5035317.103131801
7413,5035063.617579341
7414,5035071.308719277
7415,5035309.199230611
7416,5035239.67693615
7417,5035158.791228026
7418,5034980.171175301
7419,5034763.095390141
7420,5035262.098994672
7421,5034816.180691063
7422,5035075.352923632
7423,5034992.163205028
7424,5035592.9867017865
7425,5035126.216997325
7426,5034898.318419993
7427,5035358.920867264
7428,5035311.394625604
7429,5035057.277076721
7430,5034962.767728835
7431,5034597.09388864
7432,5035177.468260884
7433,5035067.082510501
7434,5035088.55658555
7435,5035006.772840083
7436,5035802.637906194
7437,5035286.529858112
7438,5034799.303377986
7439,5034822.417495191
7440,5034977.61002779
7441,5034782.650393844
7442,5034778.136846334
7443,5035608.297403812
7444,5035342.624498367
7445,5035068.524306476
7446,5035356.085235894
7447,5034782.371800214
7448,5034803.423776209
7449,5035515.398506284
7450,5035345.542363346
7451,5034719.5843933225
7452,5035172.981819034
7453,5035452.44174391
7454,5034869.695532203
7455,5035359.701962173
7456,5035324.049685836
7457,5034828.648011744
7458,5034820.3152906895
7459,5034626.956356108
7460,5035013.8274614215
7461,5035026.268522978
7462,5034854.865478814
7463,5034378.759461105
7464,5034487.478299111
7465,5035262.640105963
7466,5035034.181720108
7467,5035078.606333584
7468,5034815.262976408
7469,5035240.1147018075
7470,5035479.98160845
7471,5035035.013201356
7472,5035274.36610195
7473,5035975.325083375
7474,5035148.17432788
7475,5034933.057106644
7476,5035375.408192158
7477,5034944.751935959
7478,5034714.954461604
7479,5034465.823777556
7480,5034888.52387464
7481,5034385.203534722
7482,5034483.070445001
7483,5034111.174640477
7484,5034670.930465579
7485,5034717.663674027
7486,5035312.801325858
7487,5035007.007670224
7488,5035662.897899628
7489,5035168.794305921
7490,5034927.224633455
7491,5035232.096585214
7492,5034562.45484066
7493,5035060.201039791
7494,5035009.5782033205
7495,5034375.831026018
7496,5035288.503524423
7497,5035115.186720133
7498,5034827.016661525
7499,5034781.936039686
7500,5034683.134221375
7501,5034965.431628466
7502,5034906.021790385
7503,5035432.98217231
7504,5035061.293371677
7505,5034681.207548082
7506,5034863.738457382
7507,5034978.283149362
7508,5034814.438329458
7509,5034167.967665195
7510,5034992.921736896
7511,5035111.429017931
7512,5035264.727410853
7513,5035064.71025151
7514,5034392.729898214
7515,5035146.494105816
7516,5034365.942645073
7517,5035307.918383241
7518,5034699.065063655
7519,5035072.485329568
7520,5034517.98097986
7521,5035103.222774863
7522,5034169.600271046
7523,5035120.398819089
7524,5034629.322285056
7525,5034459.294146478
7526,5034487.617618978
7527,5034874.163176358
7528,5034913.606529295
7529,5034313.436282456
7530,5034622.680785477
7531,5034554.528339058
7532,5034898.409312397
7533,5034857.788423419
7534,5034781.338249803
7535,5034496.166907728
7536,5034494.718819261
7537,5034681.177568376
7538,5034261.726867586
7539,5034880.376891851
7540,5034833.896488845
7541,5034392.724930048
7542,5034610.701683164
7543,5034266.339790225
7544,5034447.25219959
7545,5035116.451729298
7546,5034778.26642397
7547,5034225.751382977
7548,5034584.6211707
7549,5034580.265784383
7550,5034423.683589488
7551,5034557.440751404
7552,5033851.851122558
7553,5034028.279115796
7554,5034246.837948382
7555,5034689.760577738
7556,5034322.426468432
7557,5034266.104069233
7558,5034674.006744921
7559,5034358.118192852
7560,5034048.285822451
7561,5034677.100521743
7562,5034712.38343209
7563,5034535.282907844
7564,5034465.505476713
7565,5034639.725471914
7566,5034495.647811711
7567,5034665.449052781
7568,5034723.894056082
7569,5035040.212410092
7570,5034692.05305478
7571,5034118.980364263
7572,5033830.750385165
7573,5035242.2332571745
7574,5034307.43510282
7575,5034079.694154143
7576,5034773.330096304
7577,5034572.439513266
7578,5034369.214376926
7579,5034234.269803584
7580,5034678.776080668
7581,5034391.105727673
7582,5034606.571474731
7583,5034464.459696591
7584,5034573.761240423
7585,5034165.076022416
7586,5034361.612785935
7587,5034306.92202872
7588,5034969.819611251
7589,5034760.804215789
7590,5034477.405147672
7591,5034242.753559768
7592,5034497.999650419
7593,5034681.231905401
7594,5034955.513099849
7595,5034810.98803401
7596,5033750.558429837
7597,5034112.468388975
7598,5034236.735622048
7599,5034527.822530746
7600,5034473.880137563
7601,5033700.504284084
7602,5035187.746121526
7603,5034625.665369809
7604,5034235.55868721
7605,5033893.6897704005
7606,5034403.752912223
7607,5034182.951228261
7608,5033935.725224972
7609,5034390.677599788
7610,5034358.580755651
7611,5034553.7856141925
7612,5034597.760257006
7613,5034225.395953357
7614,5034437.072263002
7615,5034397.225837886
7616,5034642.158088505
7617,5034102.7333197
7618,5034236.261906654
7619,5033746.069867253
7620,5034676.78828156
7621,5034493.388692141
7622,5034790.932221949
7623,5034017.771387517
7624,5033894.86931181
7625,5033743.561390877
7626,5033834.759535849
7627,5034737.928693354
7628,5034087.954665214
7629,5034118.828842223
7630,5034492.684931457
7631,5034513.484832644
7632,5033861.530146837
7633,5035029.027372628
7634,5034782.703597665
7635,5033999.459472686
7636,5034466.301855564
7637,5034118.752106249
7638,5034466.730263412
7639,5033943.82534337
7640,5034890.985095322
7641,5034011.786276996
7642,5034420.404672682
7643,5034132.787141353
7644,5033940.440401554
7645,5033977.385247588
7646,5033697.703410298
7647,5034558.751622319
7648,5034681.5322299
7649,5034434.120626837
7650,5034296.552051425
7651,5033790.691325724
7652,5034160.851484954
7653,5034196.750071168
7654,5034293.825712919
7655,5034177.51133132
7656,5034359.922151595
7657,5033748.465611815
7658,5033785.627198458
7659,5033625.369674623
7660,5035128.228732884
7661,5034127.455667794
7662,5034345.2948204875
7663,5034071.86646986
7664,5034091.67514497
7665,5034024.471795082
7666,5033800.517244101
7667,5034352.177820504
7668,5033849.611486375
7669,5034093.689802051
7670,5034031.219393551
7671,5034076.062218249
7672,5033769.103034735
7673,5034230.08427459
7674,5034338.850158334
7675,5033912.189682722
7676,5033920.314745069
7677,5033898.627738833
7678,5034367.701927245
7679,5034080.39529568
7680,5034034.464043796
7681,5033794.891695797
7682,5034251.180779099
7683,5033917.288898587
7684,5034067.381315529
7685,5034458.639005542
7686,5033995.595317423
7687,5033637.318270087
7688,5033669.079575121
7689,5033727.584780753
7690,5034044.605931222
7691,5034794.1734442115
7692,5034154.944098234
7693,5033656.107939541
7694,5033539.245023131
7695,5034145.892209768
7696,5034034.840714246
7697,5034306.52944538
7698,5033614.086529076
7699,5035209.235511363
7700,5033749.199867308
7701,5034030.202344835
7702,5033755.837498307
7703,5033718.095075011
7704,5034526.027763665
7705,5034515.953072429
7706,5033846.946690559
7707,5034133.870365858
7708,5033704.979221016
7709,5034199.4781496525
7710,5033523.384343505
7711,5034108.478283167
7712,5034458.198245287
7713,5033547.28154701
7714,5033987.615113497
7715,5033734.422547042
7716,5033346.6309505105
7717,5033914.685029507
7718,5033890.783298373
7719,5033941.046414912
7720,5034139.288614482
7721,5033253.15677914
7722,5033525.086056232
7723,5034064.779676437
7724,5033911.030061007
7725,5034265.58618319
7726,5034071.175121069
7727,5033845.634428412
7728,5034586.276919067
7729,5033861.130652398
7730,5033954.518427551
7731,5033435.640890598
7732,5033582.403817356
7733,5034140.581386477
7734,5033658.921461523
7735,5033842.373761117
7736,5034402.475849152
7737,5033960.303117275
7738,5033623.00248763
7739,5033385.993971765
7740,5034178.433274865
7741,5033840.944600463
7742,5033703.698287785
7743,5033503.684155464
7744,5033664.472109914
7745,5034088.531253785
7746,5033286.865376025
7747,5033495.708207786
7748,5033590.448655188
7749,5033830.495129108
7750,5033556.498661518
7751,5034055.100618482
7752,5034127.2069453
7753,5034043.378695428
7754,5033824.358233333
7755,5033510.897508442
7756,5033814.908167899
7757,5033813.193430722
7758,5034263.501827925
7759,5034065.68033129
7760,5033602.991058111
7761,5034572.346465945
7762,5033990.789080501
7763,5034167.295992553
7764,5033666.157988846
7765,5033640.699904472
7766,5034142.759732246
7767,5034242.4824306965
7768,5034281.903393209
7769,5033525.4343290925
7770,5034257.241435409
7771,5033818.5803441405
7772,5034397.187757313
7773,5034168.511911064
7774,5033494.0994541645
7775,5033657.363538593
7776,5034132.058812499
7777,5033588.645433843
7778,5033120.3893761635
7779,5033478.894332409
7780,5033843.511811793
7781,5033634.798151135
7782,5033847.913659513
7783,5033970.628919482
7784,5033484.117795348
7785,5033296.528034925
7786,5033655.414704382
7787,5033209.010971248
7788,5033875.96239841
7789,5033352.6605403125
7790,5034191.747605324
7791,5034023.765628099
7792,5033573.4309026
7793,5033598.890028417
7794,5033960.324102342
7795,5034114.594484359
7796,5033533.008928835
7797,5033514.901552439
7798,5033332.66667372
7799,5033414.931860745
7800,5033795.779076278
7801,5033520.1939483285
7802,5033447.403952658
7803,5033452.162391365
7804,5033869.777280092
7805,5033518.003926575
7806,5033953.983682394
7807,5034095.003178209
7808,5033268.433712065
7809,5033460.539647102
7810,5033372.633229852
7811,5033696.217880726
7812,5033459.841101229
7813,5033944.8918479085
7814,5033916.574497819
7815,5033883.880818009
7816,5033402.727602363
7817,5033546.567211866
7818,5033698.266602248
7819,5033727.523955673
7820,5033297.23550421
7821,5033586.718637705
7822,5033285.23525852
7823,5033564.078822255
7824,5033163.727802217
7825,5033326.777240932
7826,5033053.03873679
7827,5034014.214339882
7828,5034483.135968506
7829,5033453.042271495
7830,5033749.691568613
7831,5033730.963472307
7832,5033191.3899457455
7833,5032948.983800173
7834,5033400.912533581
7835,5033697.892394751
7836,5033668.896188796
7837,5033620.147203326
7838,5033598.440202892
7839,5034084.029267371
7840,5033893.054875374
7841,5033452.0225791335
7842,5033062.693490028
7843,5033735.922979832
7844,5033319.76186043
7845,5033535.69889918
7846,5033490.719084024
7847,5033503.486885726
7848,5033707.061764777
7849,5033125.758005142
7850,5032915.244989991
7851,5033966.937586367
7852,5033173.656227529
7853,5033896.741487384
7854,5033574.273360789
7855,5033384.641287208
7856,5033106.884929091
7857,5033441.829654962
7858,5033272.818946898
7859,5033129.653150797
7860,5033247.330621183
7861,5033709.118154138
7862,5033013.318642795
7863,5033461.51108104
7864,5033366.645417631
7865,5033146.131822526
7866,5033247.109552741
7867,5033463.470387399
7868,5033123.81592536
7869,5033197.435778379
7870,5032582.832136899
7871,5033518.833603978
7872,5034239.242992014
7873,5033180.317667514
7874,5033224.806779623
7875,5033152.105808139
7876,5032846.260674238
7877,5033419.360827684
7878,5033732.6765275
7879,5033429.828624964
7880,5033078.273606896
7881,5033820.158402562
7882,5033036.5897010565
7883,5033594.079975963
7884,5033426.892160416
7885,5033347.536247045
7886,5032912.522312462
7887,5033289.67392379
7888,5033096.350083113
7889,5033847.524442732
7890,5033733.077230573
7891,5033251.123079956
7892,5033171.539978743
7893,5033295.4026482105
7894,5033743.1328575015
7895,5033193.920253217
7896,5033484.938901067
7897,5033260.282493651
7898,5033289.616850793
7899,5033300.4421675205
7900,5033352.283167183
7901,5033166.366647184
7902,5033188.795992434
7903,5032994.330864012
7904,5033135.921839625
7905,5033471.809226304
7906,5033242.575135767
7907,5032954.93986392
7908,5032689.446481168
7909,5033129.289264023
7910,5033603.437736899
7911,5033494.659493685
7912,5033277.903812349
7913,5033151.738455117
7914,5033026.110826433
7915,5032648.848782182
7916,5033511.892246783
7917,5033396.611869752
7918,5032731.948033124
7919,5033278.252965242
7920,5033284.225702167
7921,5033239.626080692
7922,5033270.851672441
7923,5033646.700937718
7924,5033054.55402863
7925,5033826.757148206
7926,5032960.960101008
7927,5033290.716099739
7928,5033559.168074369
7929,5033034.865654051
7930,5033047.103114784
7931,5032580.071575701
7932,5033340.006696761
7933,5033521.578027844
7934,5033038.798732519
7935,5033000.186377406
7936,5033163.034149408
7937,5033217.782702804
7938,5033141.6918827295
7939,5033153.71709004
7940,5033150.503121018
7941,5033033.312696815
7942,5033475.037884057
7943,5032844.366505176
7944,5032928.514460087
7945,5033116.879296541
7946,5033601.742537826
7947,5032608.445248753
7948,5033266.810689092
7949,5032918.700866044
7950,5033322.235489607
7951,5033298.799617946
7952,5033819.904930651
7953,5033028.557623744
7954,5033184.901333541
7955,5033122.199351668
7956,5033078.351826489
7957,5033019.617629856
7958,5033126.301718473
7959,5033485.270212293
7960,5033712.458809257
7961,5032853.050285667
7962,5033119.458918989
7963,5033186.404839516
7964,5032829.180196315
7965,5033322.866000712
7966,5033657.79128176
7967,5032481.417318404
7968,5033092.579289913
7969,5033573.179280639
7970,5032958.404382527
7971,5032615.539760649
7972,5033312.056173623
7973,5032790.255067408
7974,5033175.2283145785
7975,5033229.222336233
7976,5033009.867177218
7977,5032766.11762917
7978,5032589.326425374
7979,5032883.213526964
7980,5032951.9080712795
7981,5032883.942942768
7982,5033169.453988016
7983,5033371.52251339
7984,5032491.253654659
7985,5032993.838066161
7986,5032938.947969437
7987,5033316.088479936
7988,5033509.542557538
7989,5032743.988875568
7990,5033258.174344808
7991,5032635.161319077
7992,5032848.091346562
7993,5032983.959766746
7994,5032622.401490748
7995,5033015.47727406
7996,5033330.972392768
7997,5033015.597654521
7998,5032757.952911735
7999,5032921.523139805
8000,5033071.615447462
8001,5032683.538193464
8002,5033060.406562686
8003,5032783.396600664
8004,5033526.038097918
8005,5032957.878629088
8006,5032975.983262897
8007,5032791.588483989
8008,5033032.917820334
8009,5032765.710334063
8010,5032640.9457739
8011,5032874.010510057
8012,5033143.439142942
8013,5033164.7821519375
8014,5033170.540647149
8015,5032591.36405459
8016,5032749.629922271
8017,5033065.129577279
8018,5032759.6283077
8019,5032895.186245859
8020,5033469.432245076
8021,5032906.612440735
8022,5032726.878965259
8023,5033128.784467161
8024,5032684.674035966
8025,5033100.186927378
8026,5032723.702873349
8027,5033039.320274234
8028,5032394.711481333
8029,5033280.0055247545
8030,5032589.61376667
8031,5031832.376528144
8032,5033203.375777125
8033,5032983.416065931
8034,5032724.6608392
8035,5033540.719368488
8036,5032813.177115321
8037,5033499.680175751
8038,5032877.100706756
8039,5032651.1748767495
8040,5033037.003274173
8041,5032770.642531335
8042,5032203.057911396
8043,5033268.179622114
8044,5032973.439952731
8045,5032432.19016552
8046,5032463.700565696
8047,5033358.724397898
8048,5032855.722785473
8049,5033064.625200868
8050,5033300.96638006
8051,5032998.592126608
8052,5032600.241199374
8053,5032845.216658175
8054,5033387.783787072
8055,5032658.1681803465
8056,5032438.685575187
8057,5033016.41229403
8058,5032919.510498285
8059,5033321.479729116
8060,5032618.392291009
8061,5032653.17171371
8062,5032800.69139117
8063,5032965.72083199
8064,5032213.084362268
8065,5032930.2567714155
8066,5032680.480797529
8067,5032584.784878552
8068,5032561.244738579
8069,5032243.506824017
8070,5032880.109561741
8071,5032681.408288479
8072,5032591.174898922
8073,5032362.474376321
8074,5032810.237898707
8075,5032955.075849116
8076,5032878.648336053
8077,5032690.124261677
8078,5032556.6730437875
8079,5032967.396032155
8080,5032670.603709519
8081,5032588.100908786
8082,5033240.331189871
8083,5032697.027894378
8084,5032581.454123557
8085,5033071.747967005
8086,5032430.4156093
8087,5032506.284180343
8088,5032855.4299096465
8089,5032602.740840197
8090,5032408.418017089
8091,5032737.006157458
8092,5032947.344769537
8093,5032286.501380861
8094,5032942.599030733
8095,5032421.345592618
8096,5032557.485074341
8097,5032480.915290892
8098,5032411.048757613
8099,5032598.212598056
8100,5032779.2387981415
8101,5032676.593758464
8102,5032647.115514278
8103,5032741.283039421
8104,5032872.5068003535
8105,5033258.803626299
8106,5033330.544929385
8107,5032568.32494539
8108,5032313.968095243
8109,5032603.358872473
8110,5032807.504181862
8111,5032676.262095273
8112,5033304.297638208
8113,5032774.600564539
8114,5032463.778959632
8115,5032269.584590256
8116,5032603.680290103
8117,5032198.395956039
8118,5032209.548933059
8119,5032879.526095033
8120,5032474.314756453
8121,5032797.199639171
8122,5032326.686199993
8123,5032935.576439917
8124,5032728.591065466
8125,5032355.1395017505
8126,5032251.271233141
8127,5032734.051114142
8128,5032724.610366762
8129,5032024.612129152
8130,5032961.084272623
8131,5032108.833021879
8132,5032990.908986688
8133,5032673.22821337
8134,5032420.675074697
8135,5032712.750267357
8136,5032528.616603136
8137,5032685.715089321
8138,5032306.150900006
8139,5032761.808780074
8140,5032911.4480547905
8141,5032231.5844346285
8142,5032958.11032474
8143,5032501.177387416
8144,5032900.979384929
8145,5032968.869363666
8146,5032032.5447948575
8147,5032600.396250695
8148,5032675.348394394
8149,5032370.020062149
8150,5033099.865899324
8151,5032673.502636552
8152,5032190.812623858
8153,5032968.245979607
8154,5032145.620770484
8155,5032756.493128419
8156,5032242.845930874
8157,5032631.580369532
8158,5032603.485239208
8159,5032886.699463487
8160,5032616.482331514
8161,5032662.449739695
8162,5032365.733903348
8163,5032275.445942819
8164,5031532.836919963
8165,5032278.239971042
8166,5032323.860167801
8167,5032138.575000167
8168,5032565.756833911
8169,5032425.410495102
8170,5032736.626605153
8171,5033104.187122107
8172,5032445.770048797
8173,5032292.726972222
8174,5032378.511035979
8175,5032521.574780792
8176,5032670.002968937
8177,5032070.404393673
8178,5032045.878476083
8179,5032887.28639555
8180,5032100.217223823
8181,5032715.587447345
8182,5032240.047332823
8183,5032072.165690482
8184,5032342.38399002
8185,5032667.645866811
8186,5032373.018516958
8187,5032463.746932089
8188,5032649.41238904
8189,5032164.919255376
8190,5032312.830031395
8191,5032820.696016014
8192,5032449.953963399
8193,5032197.689252794
8194,5032235.5000885725
8195,5032251.558630824
8196,5031774.035626173
8197,5032698.877884746
8198,5031761.737421393
8199,5032390.418213069
8200,5032010.205894113
8201,5032206.079061925
8202,5032273.817131519
8203,5032483.836750925
8204,5032031.333218098
8205,5032215.481537044
8206,5032021.169127405
8207,5032538.058052123
8208,5032364.58900404
8209,5032304.447658747
8210,5032519.657657027
8211,5032288.1639917195
8212,5032359.459239185
8213,5032228.219978392
8214,5032563.90478754
8215,5032327.92497623
8216,5032068.554659963
8217,5032466.3230493665
8218,5031965.655954719
8219,5033061.842273414
8220,5032705.318748891
8221,5032545.850795865
8222,5032164.162637979
8223,5031713.487870246
8224,5032050.773471773
8225,5032408.225823104
8226,5031968.913719773
8227,5032112.594771564
8228,5032270.548039973
8229,5032469.104919881
8230,5031863.715684861
8231,5033024.022092521
8232,5031784.940274954
8233,5032658.187037587
8234,5032586.675028861
8235,5032136.478234738
8236,5032208.452338219
8237,5032295.063231558
8238,5032096.76210168
8239,5031826.781608224
8240,5032392.448018193
8241,5032215.727865219
8242,5032034.530655801
8243,5032700.3369035125
8244,5031907.675733209
8245,5031956.974675477
8246,5031684.820461333
8247,5032093.979313672
8248,5032204.3945067525
8249,5031756.739721388
8250,5032089.342939317
8251,5031867.1659165025
8252,5031614.389122695
8253,5032049.565178156
8254,5033144.735038042
8255,5032373.675024658
8256,5032124.270797312
8257,5032217.701024413
8258,5032244.814863503
8259,5032428.950232625
8260,5032327.78591007
8261,5031926.355223417
8262,5032219.556025803
8263,5032727.62316823
8264,5032566.469035804
8265,5031895.9906413555
8266,5032507.5548995435
8267,5032464.875245571
8268,5031704.150783062
8269,5032510.594404489
8270,5031754.431119323
8271,5032205.897043228
8272,5032188.1770967245
8273,5032395.529827952
8274,5032119.339596093
8275,5031886.499184549
8276,5031817.89489001
8277,5032554.934582591
8278,5032155.198000848
8279,5032294.3373245
8280,5032195.57660377
8281,5032183.658470154
8282,5032107.360990286
8283,5032043.5644085705
8284,5032267.487920821
8285,5032216.734584689
8286,5031993.113323629
8287,5032066.203274965
8288,5032149.072990298
8289,5032860.899149179
8290,5031963.833559096
8291,5032127.918991923
8292,5032129.012202561
8293,5031688.770865321
8294,5032209.6682777405
8295,5031745.924988151
8296,5032330.666512847
8297,5032426.242144704
8298,5032156.874933302
8299,5032681.005429089
