ROI_ID,Scan Name,Segment (Name/ Label),Segment Tags,Custom Segment Name,LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0,GeoMx_ROI_ID,Scan_ID,disease_status,pathology,region,Astrocytes1,Astrocytes2,Astrocytes3,Astrocytes4,Astrocytes5,Endothelial,ExNeuron1,ExNeuron10,ExNeuron11,ExNeuron12,ExNeuron13,ExNeuron14,ExNeuron2,ExNeuron3,ExNeuron4,ExNeuron5,ExNeuron6,ExNeuron7,ExNeuron8,ExNeuron9,Fibroblast,InhNeuron1,InhNeuron2,InhNeuron3,InhNeuron4,InhNeuron5,Microglia1,Microglia2,Microglia3,Microglia4,Microglia5,OPC1,OPC2,OPC3,Oligodendrocytes1,Oligodendrocytes2,Oligodendrocytes3,Oligodendrocytes4,Oligodendrocytes5,Oligodendrocytes6,Oligodendrocytes7,Oligodendrocytes8,Pericytes,SMC,VLMC1,VLMC2
2509_D_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 004,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.004134352,0.017907687,0.018543744,0.0035162899,0.068762034,0.0047937464,0.0025986305,0.0075981608,0.0043484853,0.0040400755,0.004844605,0.0041728537,0.0048471102,0.0025742517,0.0025994112,0.003803791,0.0025151523,0.0030607707,0.0023795208,0.0042149764,0.39586368,0.002200397,0.0024243887,0.0017173954,0.005862821,0.003003357,0.006743539,0.009946336,0.0051621357,0.018862082,0.034658123,0.0061339387,0.0059764623,0.003988524,0.06853397,0.12937932,0.0063910903,0.004556924,0.0053045107,0.03342326,0.027141301,0.020050803,0.0034098974,0.004720433,0.012242496,0.011047259
2509_D_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 005,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.00998358,0.05015302,0.0018393437,0.02208099,0.0024928998,0.0021331632,0.0045021456,0.0013663144,0.009606614,0.0031981966,0.0040825545,0.0054008374,0.0015244081,0.069343865,0.018100087,0.004064862,0.08666302,0.0016708367,0.0015918397,0.003112482,0.53119457,0.006046283,0.015462255,0.0050604995,0.0065541845,0.005199017,0.0041149138,0.013990869,0.009271949,0.001625822,0.019554112,0.018636826,0.0027050753,0.009014236,0.0010172022,0.002834789,0.004362529,0.0028838317,0.0057537286,0.0019766083,0.001580524,0.010020171,0.0045684027,0.009086368,0.002482151,0.0020920741
2509_D_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 006,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.018018672,0.0447935,0.0026006442,0.013771866,0.0020463043,0.058741152,0.010014808,0.0018187303,0.0033476788,0.0066678077,0.0041485676,0.0055656354,0.0013981129,0.08585721,0.07071185,0.0021229465,0.0073870174,0.0060512135,0.003884925,0.0041339807,0.4308925,0.0034890033,0.0074344496,0.003704826,0.0058901804,0.004216297,0.004006995,0.015744057,0.010420363,0.00235823,0.033426452,0.0022180716,0.001967176,0.001987386,0.0020592264,0.008374264,0.004366751,0.0028694533,0.0034752933,0.00354696,0.0029173102,0.036580324,0.024900978,0.014605348,0.008375822,0.0070896447
2509_D_007,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 007,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.008236285,0.04235182,0.0020462943,0.009832528,0.0016737876,0.06225505,0.02139601,0.0010820385,0.003002509,0.0028669594,0.0023200014,0.0039762785,0.0011531704,0.16209732,0.054904856,0.001912968,0.011890461,0.010100007,0.0032471155,0.0050965603,0.41389754,0.0030766237,0.0039202003,0.0028614616,0.0017978398,0.0032170054,0.0051243487,0.012294536,0.009557055,0.0024213814,0.008291016,0.0037070324,0.002315694,0.0026922706,0.0026429533,0.011548138,0.0031005857,0.002306799,0.0030081135,0.0022165398,0.0031029482,0.014925694,0.03628757,0.018934717,0.010738525,0.004571378
2509_E_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,0.01020022,0.057977915,0.0015084903,0.011890025,0.002050353,0.00440778,0.033014815,0.0013627807,0.003580929,0.0044723004,0.0036996277,0.0041454406,0.0014543171,0.15905005,0.085298166,0.0021967774,0.015873864,0.0058050537,0.007870168,0.024144785,0.45109877,0.0019458369,0.005573904,0.0020552834,0.0073533407,0.0027897228,0.0029601087,0.0065070423,0.006158219,0.001247793,0.015880972,0.0042444766,0.0017556009,0.004337821,0.0011544634,0.0019293401,0.0021436356,0.0018707293,0.0027816326,0.001191187,0.0012293615,0.0064931028,0.006325987,0.016712002,0.0025446957,0.0017111816
2509_E_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,0.010975913,0.050617065,0.0025984682,0.021005874,0.0015361346,0.009866197,0.059101384,0.00096750667,0.0049646124,0.006071802,0.0026228705,0.008229817,0.0010610798,0.093344666,0.08999183,0.0021799766,0.020770123,0.02639858,0.0086951135,0.0068547716,0.41964197,0.0022840314,0.0026459235,0.00460784,0.00430739,0.0028707993,0.0022069286,0.0065460876,0.006264956,0.0024379715,0.011483937,0.0022556798,0.0031018353,0.002141277,0.0030939097,0.02630693,0.0078052175,0.0036775584,0.0071472353,0.0031324923,0.0040706894,0.030215172,0.0024465055,0.005903375,0.0024488387,0.0031016066
2509_E_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,0.02979585,0.049990267,0.00406798,0.013129356,0.0031634837,0.024853636,0.017222254,0.001159828,0.0035489744,0.0030421081,0.0022223399,0.007926386,0.0011967091,0.05062231,0.05744441,0.0018015944,0.023530262,0.0113290325,0.006584924,0.038199693,0.41512978,0.0056207115,0.0076432656,0.006578722,0.004441831,0.004213678,0.0032983406,0.0062706782,0.004208215,0.0031372297,0.01758992,0.0027345505,0.003054671,0.0023553176,0.0045567765,0.09152688,0.003794687,0.0033596347,0.0038248133,0.0043557473,0.0037064215,0.029548565,0.0037930745,0.0042798305,0.0017326649,0.008412627
2509_E_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E 004,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,0.03879286,0.031732082,0.004108907,0.007876513,0.0015159873,0.004782447,0.015196132,0.0011999797,0.003981412,0.0040169973,0.0033568738,0.006727415,0.0014283967,0.11754398,0.08928228,0.0022199622,0.01466947,0.0059926845,0.006674462,0.016980687,0.44004413,0.010813311,0.0034160118,0.004572711,0.0022961693,0.0042595537,0.0043357415,0.0038469366,0.006046458,0.0036427097,0.012245407,0.0034222673,0.0032776352,0.00276865,0.0042832643,0.05157756,0.0031751953,0.0029979928,0.004902067,0.0022198565,0.003224638,0.02387235,0.0063612205,0.004069432,0.0030965777,0.007152542
2509_E_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E 005,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,0.09661036,0.07077772,0.0021494944,0.010363726,0.0018674561,0.0015367855,0.007028757,0.0016961059,0.015377336,0.004090738,0.0047403467,0.004513295,0.001701341,0.045373205,0.0144599555,0.00695485,0.09014284,0.0032241747,0.0024968141,0.004078315,0.48096672,0.0034445077,0.024124524,0.0032014626,0.008567588,0.0041604214,0.003866628,0.0067989407,0.008905558,0.0017167317,0.013229987,0.0064413403,0.0025069867,0.006027921,0.0016956871,0.0027060665,0.0025773712,0.0023739568,0.003540159,0.0015510622,0.001608625,0.006298862,0.0033556446,0.005257279,0.0035806668,0.0023117035
2509_F_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.012981514,0.06482828,0.0100466395,0.016298713,0.05702632,0.004424098,0.009771061,0.004011049,0.0033959413,0.008766394,0.00841784,0.014158938,0.0029534292,0.048448574,0.029848093,0.0030242824,0.0074672042,0.017207807,0.0035291542,0.005057733,0.41485795,0.0033811093,0.0024736926,0.0036874937,0.0032332,0.0069851154,0.006165026,0.0041060974,0.009082715,0.005857733,0.04462774,0.0054331664,0.006798859,0.005272572,0.008153851,0.0630578,0.006943228,0.006014672,0.0076313526,0.009532445,0.008421516,0.018122777,0.0027719901,0.0068387208,0.003023666,0.005862371
2509_F_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.016613543,0.029589945,0.018570704,0.0067822314,0.06265116,0.0072220103,0.007053504,0.004849788,0.004621864,0.0062404573,0.0088391835,0.013071057,0.005442199,0.009918319,0.007339741,0.0046422314,0.0049594725,0.0057493267,0.007302723,0.004071719,0.41150662,0.0047507933,0.0016010259,0.0032476643,0.001275226,0.005828838,0.006007372,0.01586626,0.005137873,0.008572988,0.029742526,0.009332614,0.010216086,0.0077265087,0.034529228,0.10581777,0.007312156,0.0062932675,0.005714141,0.011984771,0.0077507016,0.03566816,0.005415709,0.00832792,0.0036141176,0.01122853
2509_F_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.027237328,0.013935722,0.024679659,0.008196062,0.057074133,0.0037631018,0.006535765,0.0069991676,0.005196778,0.0063529816,0.004543859,0.007818396,0.0078957,0.011706592,0.012036543,0.003468456,0.008671143,0.00480501,0.005950736,0.003906293,0.4162212,0.0035696726,0.00723432,0.004283887,0.00301788,0.005698911,0.0061519444,0.006119576,0.004213715,0.0091789095,0.035592962,0.013584081,0.009491386,0.0064558065,0.027609533,0.115502104,0.0065367604,0.00478194,0.0062584546,0.014709303,0.014123062,0.022948598,0.0036456313,0.004683165,0.0041370946,0.013476655
2509_F_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 004,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.02485934,0.03460242,0.009572295,0.013309282,0.017912773,0.002577015,0.018423535,0.0027482852,0.0066744355,0.0066076363,0.007037616,0.0109392,0.002538141,0.06336964,0.035192773,0.0039974195,0.014363675,0.010649478,0.009869869,0.00426069,0.4155018,0.0032228553,0.003717539,0.0023436837,0.005210661,0.0030224049,0.006434498,0.013160441,0.009404204,0.008135587,0.01078043,0.0048224684,0.006041551,0.004786224,0.010123653,0.11272778,0.007027664,0.0050705634,0.010873155,0.007644487,0.0103396755,0.019118091,0.0021021627,0.0094204545,0.0033683088,0.006094087
2509_F_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 005,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.01117467,0.019887928,0.013840069,0.008623616,0.06827241,0.015837435,0.006505687,0.0075040534,0.006894021,0.006973924,0.0053374087,0.009490047,0.0055211806,0.006872926,0.010284823,0.0062323846,0.009705752,0.010331559,0.009133398,0.00947584,0.41933042,0.004031646,0.003028718,0.0068245837,0.002852383,0.0047383313,0.002279531,0.002549774,0.0033880924,0.005097548,0.021403613,0.011499388,0.010286236,0.014699125,0.016922059,0.09091862,0.010633124,0.0053370055,0.013606404,0.017176822,0.008945197,0.040450044,0.00421748,0.011293732,0.009831046,0.010759887
2509_F_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 006,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.055384498,0.038690023,0.0137101095,0.019404436,0.01412202,0.0039939242,0.013590126,0.0034416316,0.0052774274,0.010708101,0.01122834,0.009038752,0.0030738518,0.027243806,0.019171294,0.006620065,0.014194969,0.010204673,0.004649275,0.004164969,0.41268605,0.003072045,0.006460194,0.003495602,0.006533219,0.0065153176,0.0046715033,0.004715308,0.0058972896,0.007791869,0.021649992,0.0042346506,0.0062794,0.0052472465,0.0148268975,0.07857591,0.0069453977,0.011279487,0.0074281436,0.019886868,0.011211892,0.019327078,0.017835153,0.010347983,0.0027580627,0.012415176
2509_F_007,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 007,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.009759396,0.04428935,0.016575435,0.009763266,0.06693019,0.004204155,0.00772196,0.0048524034,0.006861886,0.0068688137,0.006366019,0.013234704,0.0051681115,0.02034984,0.02328679,0.0054438547,0.008086498,0.010311693,0.006183625,0.0044368864,0.419975,0.0033038082,0.0033130615,0.0034040716,0.0036081567,0.0041551297,0.0061064446,0.004798964,0.004839585,0.013096559,0.029474098,0.004203638,0.0069599417,0.0038668078,0.020839611,0.09935437,0.005344611,0.007307719,0.011865322,0.011575612,0.009707235,0.026467163,0.0017580795,0.0038413948,0.0034700686,0.006668668
2613_B_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.0033726883,0.0044330745,0.0030908398,0.0046126656,0.0039900285,0.00871268,0.0060155955,0.008634613,0.010809125,0.008325532,0.009829078,0.0056766258,0.008830823,0.0077359746,0.00631475,0.00981961,0.0082243625,0.006227506,0.0068515507,0.0056123175,0.638978,0.0072055967,0.005421001,0.0068429406,0.0057235137,0.008937057,0.012053455,0.006417133,0.00840094,0.004288564,0.07781193,0.0044542463,0.0038529986,0.004398639,0.002868043,0.003186146,0.0058114775,0.0044364505,0.007800515,0.004028476,0.0032091485,0.007036864,0.006597622,0.008161478,0.009153709,0.005804616
2613_B_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 002,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.0034371868,0.0028195078,0.0038644464,0.0039556082,0.0035765707,0.006456774,0.0046607503,0.007195177,0.008649505,0.006087579,0.006069924,0.005493695,0.007469134,0.0056386436,0.0057552964,0.007219709,0.0070100804,0.0066635576,0.006211935,0.00671478,0.6851817,0.008630798,0.0060624843,0.008262377,0.0065408736,0.0072988984,0.012595344,0.0065253177,0.007229446,0.005021203,0.045154303,0.005787347,0.00471006,0.006198416,0.0039944593,0.0031278576,0.0055672606,0.004387824,0.0074881646,0.0038870026,0.0036477472,0.008892061,0.006650797,0.007365373,0.008860505,0.005982576
2613_B_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 003,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.013486039,0.012781189,0.013378926,0.013396775,0.013275646,0.018800935,0.01288144,0.01751718,0.019321645,0.016112223,0.016877422,0.016108112,0.017644478,0.01608656,0.01545164,0.017330037,0.016556328,0.015299597,0.015998932,0.015535323,0.19117054,0.017706204,0.016934514,0.016034048,0.017073836,0.017182158,0.022014135,0.020441674,0.018887123,0.014642648,0.063695274,0.016093895,0.014670303,0.017643198,0.011435839,0.011096032,0.016515963,0.012460308,0.024628319,0.011673237,0.011384262,0.02714106,0.023356449,0.02340796,0.02783275,0.02103779
2613_B_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 004,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.002259356,0.0024568692,0.006300584,0.003322695,0.0050515,0.0046683266,0.002324774,0.0029331637,0.0032079085,0.0023113484,0.0023304245,0.0032514967,0.0030038082,0.0019422629,0.0021837947,0.0023798728,0.0022235673,0.0019557814,0.0021332835,0.0024909799,0.50272715,0.002436281,0.0027267234,0.0022809112,0.0025743318,0.0025332107,0.007172433,0.0060309316,0.004721632,0.018078154,0.052476026,0.0035181025,0.005407188,0.0035256497,0.029712038,0.023152981,0.025288565,0.009999522,0.03206619,0.053435035,0.09595579,0.029503377,0.0036008114,0.006898951,0.00535066,0.010095566
2613_B_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 005,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.009015238,0.009786441,0.01064615,0.009731628,0.012012822,0.011298618,0.0076611643,0.008818439,0.010851646,0.00889548,0.008901696,0.010649806,0.009085296,0.0091921445,0.009225556,0.008771134,0.0088788,0.008177502,0.008614641,0.008665587,0.45829582,0.009840611,0.0097928,0.009029705,0.010243211,0.009269387,0.012801809,0.011807151,0.013229355,0.01187062,0.053510766,0.0089425,0.01027984,0.009122784,0.009733006,0.012367831,0.013481258,0.010606345,0.021702427,0.012359147,0.011779798,0.022838278,0.012052106,0.017459052,0.014148084,0.014556462
2613_B_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 006,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.012347983,0.016270032,0.0067477836,0.010494128,0.021438003,0.008065382,0.005810727,0.0059129484,0.0070361444,0.0059420406,0.006094136,0.0057553225,0.006113365,0.0056927456,0.005382951,0.006424734,0.006001566,0.0054882118,0.005760396,0.0056858626,0.6113342,0.0057957508,0.005739452,0.0061166016,0.005729758,0.0058314307,0.009894348,0.007902478,0.00917701,0.005353202,0.047816962,0.006165301,0.0051729847,0.006707444,0.0034199592,0.0046232105,0.008280353,0.0052966895,0.011313129,0.005146175,0.0041839466,0.011375232,0.011712526,0.015321389,0.014576482,0.0075495974
2613_C_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.0037007316,0.008250251,0.010473644,0.002888276,0.011610535,0.0037395128,0.0021337213,0.0043989765,0.0049494104,0.0025597478,0.0026596042,0.0034820286,0.004485078,0.0020021044,0.002283402,0.004220991,0.0035693794,0.0026811187,0.0027153902,0.002309652,0.43738833,0.0032985038,0.003002652,0.005638524,0.0022894882,0.0027755075,0.0046004592,0.0023601148,0.0035554331,0.009761343,0.07056439,0.0040992256,0.0056980173,0.004117766,0.0210813,0.022416476,0.016066551,0.0066777826,0.035003457,0.021312049,0.18636042,0.019255381,0.0041579134,0.004701834,0.0060130614,0.012690431
2613_C_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 002,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.00480972,0.009313758,0.010405803,0.00511222,0.014714479,0.003900244,0.0029455964,0.0035465944,0.0045548757,0.0031554345,0.00303947,0.0042429836,0.003283532,0.002284502,0.0025889403,0.0030271518,0.0028623054,0.0026319432,0.002579078,0.003597123,0.50692695,0.0040391968,0.004713882,0.0034983982,0.003427757,0.0037564358,0.009503569,0.00689924,0.006923733,0.021150818,0.035011668,0.0044400226,0.007618876,0.004290874,0.022935031,0.014824252,0.024605937,0.016711801,0.062618025,0.045002427,0.05258632,0.014873756,0.006210442,0.009684398,0.0071130167,0.008037372
2613_C_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 003,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.0016198171,0.0016225862,0.0021879855,0.0032025785,0.002096564,0.0043199356,0.0047363937,0.0081702415,0.010501572,0.0046666726,0.0066049024,0.0059842113,0.01136933,0.0050992253,0.0042299745,0.012780389,0.011103561,0.0056630042,0.006475424,0.0051556206,0.62896097,0.005329139,0.006260002,0.0054598404,0.0059303856,0.006514952,0.01039029,0.004802435,0.007934988,0.003802788,0.11950771,0.0033477796,0.0036288816,0.004602995,0.002840744,0.002472884,0.006214198,0.007263723,0.0115870545,0.003654976,0.003166693,0.0045369775,0.004084554,0.007911108,0.008357371,0.0038466516
2613_C_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 004,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.00129626,0.0011017275,0.0031250452,0.0014607182,0.0019844067,0.003326307,0.0015568518,0.005180473,0.0039781323,0.0021354055,0.0024018714,0.0029465274,0.005514724,0.0013513434,0.0014802276,0.0028315242,0.0017756289,0.0015011841,0.0020414202,0.0023067587,0.55138147,0.0023733138,0.0033276267,0.0021224755,0.003107548,0.0020900248,0.01662691,0.0043127188,0.005444289,0.015141791,0.09259855,0.005609598,0.007133053,0.005537292,0.012816676,0.0033509948,0.01602939,0.013509419,0.14289936,0.012485878,0.011398229,0.00456979,0.0020391173,0.004673087,0.0052255536,0.0048993374
2613_C_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 005,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.005427176,0.01906475,0.0043699713,0.015457569,0.010326128,0.003350611,0.008166106,0.008397046,0.0061224136,0.008146177,0.010653189,0.00935942,0.0068913456,0.012957476,0.012502124,0.0059805885,0.008228114,0.00584411,0.008370787,0.0053904844,0.5725675,0.0075606313,0.014489684,0.005559646,0.015099635,0.01041206,0.009453029,0.0051123104,0.017765077,0.0039680763,0.04426849,0.0049243565,0.0046285824,0.006139372,0.003053269,0.0035298197,0.010970803,0.008965898,0.02525189,0.0063527026,0.0042431643,0.010257435,0.0053769946,0.01635768,0.0046629664,0.0040233894
2613_C_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 006,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.0077817193,0.039072845,0.003798407,0.01563807,0.010654309,0.008530983,0.010255342,0.006719643,0.009182658,0.013131541,0.009588481,0.008759444,0.007690176,0.023495581,0.028401984,0.00799721,0.019405087,0.009053271,0.012114163,0.006668283,0.5656124,0.0052147657,0.005646958,0.0040075234,0.004896813,0.0068510524,0.0055743996,0.0036908786,0.009836549,0.002954264,0.0366998,0.0036256546,0.003803853,0.005701313,0.0023314687,0.0024780727,0.0071064937,0.0064132055,0.009304631,0.0029009483,0.0026999607,0.0065302593,0.0044771573,0.02663922,0.0035321258,0.0035311212
2613_C_007,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 007,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.0058963867,0.015090231,0.0043347506,0.009839765,0.0069820927,0.012731582,0.0056788116,0.006520817,0.011106622,0.0062062982,0.006362505,0.006167294,0.0071809744,0.008025192,0.008473733,0.0085937055,0.013130772,0.0045656487,0.0064835646,0.0053897267,0.61499476,0.005823022,0.011178545,0.0061726454,0.007639988,0.0077241682,0.012891716,0.01368663,0.009172801,0.0037239967,0.053778186,0.00758268,0.0052077207,0.011473265,0.0025243326,0.0029480448,0.008035365,0.0052760364,0.015521797,0.0039938516,0.005326547,0.004929791,0.004132455,0.0112447385,0.003288577,0.0029678673
2613_D_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.0069361036,0.0075638313,0.004378125,0.010782209,0.004085684,0.0092301965,0.013092963,0.006588418,0.011415686,0.008598551,0.013633799,0.011616712,0.006055978,0.025592124,0.016043717,0.0110864965,0.018218085,0.0059416234,0.02196667,0.014123656,0.54580706,0.0045867655,0.0062232697,0.004378547,0.004687557,0.005907767,0.016719429,0.00980396,0.021843098,0.005604331,0.042096946,0.0051207524,0.005139959,0.0067171087,0.0035673322,0.0039447965,0.006727864,0.0071196267,0.00949629,0.004961992,0.0042201877,0.0076745013,0.0072976593,0.02152564,0.00502398,0.0068529
2613_D_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.00538167,0.0024600076,0.01028568,0.0026070587,0.007876458,0.008787305,0.001968455,0.0047190115,0.004566324,0.0022970205,0.0028327324,0.0026641795,0.005890232,0.0016987396,0.0015505177,0.003806977,0.0021236823,0.0019413809,0.0019540717,0.0021476564,0.44752863,0.0091362735,0.0031919656,0.0063027847,0.0030760178,0.0036336996,0.017545898,0.0075960597,0.0036595524,0.032699138,0.09922121,0.003754271,0.0059487866,0.005520203,0.05210515,0.009662843,0.0159318,0.007865885,0.011488351,0.01395801,0.1084321,0.00882065,0.005940513,0.0048780194,0.01612147,0.018421521
2613_D_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.004239198,0.03446067,0.0041381977,0.013434388,0.0021068514,0.017523788,0.024008118,0.0022052168,0.0037713575,0.0060416744,0.005637801,0.010939904,0.0023936739,0.06626269,0.03549254,0.003184205,0.014070462,0.009219115,0.0057314592,0.015214336,0.46002886,0.009742507,0.005504328,0.005298967,0.0036740408,0.0072587365,0.0044639567,0.008582809,0.014107167,0.0058292993,0.050792973,0.0040186523,0.0051358324,0.004074832,0.007294004,0.014069815,0.008888425,0.01025678,0.009925636,0.0072967224,0.012625985,0.04021534,0.003870358,0.008009614,0.004407883,0.004550872
2613_D_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D 004,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.0011411807,0.0025149896,0.005618812,0.0012988906,0.0067862505,0.006043539,0.000942392,0.004218624,0.0023969163,0.0016437786,0.0014994349,0.0016581151,0.0042201467,0.00090566743,0.0010506766,0.0022808656,0.0012910191,0.0009724005,0.0010192506,0.0010297092,0.41576773,0.0021344847,0.005790181,0.0036675998,0.0019732362,0.0017883726,0.011174908,0.0057014064,0.0018488306,0.021694748,0.046574112,0.010372436,0.0069337515,0.008360937,0.09772501,0.013377649,0.011691253,0.003936523,0.017172754,0.010292649,0.20448726,0.0074055884,0.011616789,0.0021743348,0.009415373,0.01838941
2613_D_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D 005,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.0017143805,0.0013718241,0.0042663333,0.0014931178,0.0030722895,0.012742906,0.0014210263,0.003138676,0.0048649553,0.0018038052,0.002124938,0.0021921613,0.0033476874,0.0012220158,0.0012924662,0.0032525745,0.0017183964,0.0015117959,0.0014529169,0.0017852694,0.4837301,0.001782074,0.0023370935,0.001948067,0.001715588,0.0018293952,0.0133726755,0.0046716076,0.0033782804,0.017903041,0.084940284,0.0022864034,0.0035546955,0.0025428105,0.02066134,0.006333692,0.013570291,0.0060341596,0.027070971,0.009474772,0.17371672,0.005801027,0.01308034,0.0058158985,0.0141882235,0.022470973
2613_F_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_F,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.00123139,0.00095567154,0.002577691,0.0014582645,0.0017533049,0.0024875158,0.0020912688,0.0068265926,0.003685299,0.0025100762,0.0029366964,0.0035844469,0.007740526,0.0015776452,0.0017342347,0.003344364,0.0022083153,0.002041843,0.0024325007,0.0029758783,0.5195474,0.003526337,0.003816875,0.002703783,0.0042326516,0.0038261435,0.0064795534,0.005219716,0.004663817,0.010344862,0.13425022,0.002836225,0.0036955904,0.0028536066,0.016182758,0.0042474493,0.012267734,0.0143504515,0.13619007,0.009197366,0.011659676,0.0058920505,0.0033348182,0.0057167206,0.009608828,0.0072017643
2613_F_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_F 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.0022688597,0.0011273962,0.007682581,0.0015828713,0.0048831715,0.0037126332,0.0012499072,0.008775385,0.003331152,0.0015545068,0.00161322,0.0018002199,0.0087034125,0.0008859661,0.0010379159,0.0032458752,0.0013624639,0.0015537093,0.0017071085,0.0015056526,0.52749807,0.0019333848,0.003677873,0.0027961151,0.0032802634,0.0026154653,0.015191614,0.002253142,0.00385534,0.017471982,0.12623125,0.0065171723,0.007314566,0.00842131,0.025691094,0.0026099049,0.008004727,0.017469333,0.11543875,0.009633594,0.014102359,0.0041358457,0.0023291658,0.0030984113,0.005156571,0.0036886067
