"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577",0.177074579747606,0.697391551397276,0.249246554383295,-0.181838778266621,-1.09387846805489,58,"PSMC5;PSMB7;CDKN1B;PSMD8;SKP1;PSME3;PSMD2;PSMC4;PSMB6;PSMD14;PSMD3;SKP2;SEM1;CUL1;PSMB2"
"Signaling By EGFR R-HSA-177929",0.172505781663549,0.697391551397276,0.249246554383295,-0.200151509626728,-1.18556069612486,48,"PIK3R1;AAMP;GRB2;EPN1;PTPRK;HGS;PTPN3"
"Signaling By ERBB2 ECD Mutants R-HSA-9665348",0.175174693572374,0.697391551397276,0.249246554383295,-0.318527393369802,-1.27955602862686,15,"PIK3R1;GRB2;CDC37"
"Synthesis Of Active Ubiquitin: Roles Of E1 And E2 Enzymes R-HSA-8866652",0.174542506198701,0.697391551397276,0.249246554383295,-0.240877590677778,-1.22609152104513,29,"UBE2E1;CDC34;UBE2D2;UBE2B;UBE2E3;UBE2H;UBE2R2;USP7;UBA1;USP5;UBE2L3"
"TP53 Regulates Transcription Of Genes Involved In Cytochrome C Release R-HSA-6803204",0.17545748116254,0.697391551397276,0.103576326612592,0.417415407675127,1.2344558604331,20,"PRELID3A;TP73;BBC3;PMAIP1;TP53INP1;BAX;TP53;CREBBP"
"Telomere Extension By Telomerase R-HSA-171319",0.17691689542297,0.697391551397276,0.249246554383295,-0.261573483523512,-1.1777985539331,23,"TERF2IP;RTEL1;RUVBL2;NOP10"
"tRNA Processing In Nucleus R-HSA-6784531",0.176470588235294,0.697391551397276,0.0995791200495904,0.346963265573964,1.19742156656541,56,"RTCB;NUP37;RPP25;NUP85;RPP30;ZBTB8OS;NLRP2B;NUP210;RNASE7;NUP153;NDC1;NUP160;RPP40;TSEN34;POM121C;NUP93;NUP98;TSEN2;NUP43;NUP214;RPP14;AAAS;RTRAF;TRNT1"
"Mismatch Repair R-HSA-5358508",0.178051511758119,0.69870755697139,0.105125131597001,0.455432565909584,1.26205676860953,15,"POLD4;MLH1;POLD2;POLD3;EXO1;MSH6;POLD1;MSH3"
"EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665",0.180031950462243,0.70141480341383,0.249246554383295,-0.209348762742642,-1.20690991401592,49,"CLTCL1;CLTB;DNM1;PSENEN;AP2A1;AP2B1;EPHA7;EPHA4;FYN;CLTA;AP2S1;AP2M1;LYN;NCSTN;EPHB4;CLTC"
"NIK To Noncanonical NF-kB Signaling R-HSA-5676590",0.179389247390784,0.70141480341383,0.249246554383295,-0.197774658531476,-1.25070467689265,57,"PSMC5;PSMB7;PSMD8;SKP1;PSME3;PSMD2;PSMC4;FBXW11;PSMB6;PSMD14;PSMD3;SEM1;CUL1;PSMB2"
